simulation_id,triggered,trigger_time,payoff,final_salary,min_salary,avg_salary
5420,True,10.0,9753.099120283323,3363.522453005286,3363.522453005286,3894.9957363847907
5421,True,14.0,9656.05416257566,3237.8372941895823,3235.24433077992,4124.172924290733
5422,True,38.0,9093.7293446823,3748.826608537077,3748.826608537077,4647.531303876249
5423,True,10.0,9753.099120283323,3232.286573860433,3210.1271420462035,4049.6801419141284
5424,True,10.0,9753.099120283323,3038.7130460574617,3007.981661204367,3974.2965183240003
5425,True,37.0,9116.492109644603,3997.6745472102643,3997.6745472102643,4716.537992979992
5426,True,9.0,9777.51237193336,3256.506672463874,3246.968463516026,3993.495706378925
5427,True,14.0,9656.05416257566,3556.15383728359,3556.15383728359,4181.761057274023
5428,True,14.0,9656.05416257566,3120.046880073648,3120.046880073648,4006.648164517203
5429,True,13.0,9680.224498313057,3243.7360293090887,3220.929954223348,3895.6718679281503
5430,True,18.0,9559.974818330991,3786.080035084646,3629.560264884582,4241.898235379604
5431,True,21.0,9488.543210558004,2992.4978433259944,2982.4617597177025,4101.847155605645
5432,True,15.0,9631.944177208212,3298.656538110872,3298.656538110872,4050.1427807558075
5433,True,29.0,9300.657466602774,3879.6243741502576,3879.6243741502576,4505.7287677958
5434,True,17.0,9583.904655209462,3257.8508082682943,3234.37689150845,4085.2037620363144
5435,True,12.0,9704.455335485078,3008.7205655480507,3008.7205655480507,3896.474731760621
5436,True,13.0,9680.224498313057,3082.961163773478,3058.7314031613546,4092.931595904216
5437,True,29.0,9300.657466602774,3049.1209941428365,3049.1209941428365,4272.197168231476
5438,True,15.0,9631.944177208212,2980.050328920217,2947.366410112518,4030.621990664042
5439,True,11.0,9728.746825534536,3119.8224222288104,3115.460498104466,3939.193274718517
5440,True,10.0,9753.099120283323,2646.3964676175146,2506.802451912145,3564.313246124402
5441,True,9.0,9777.51237193336,3288.220642648041,3277.99839637214,3956.8021014419583
5442,True,12.0,9704.455335485078,3105.4779121268907,3105.4779121268907,4050.296693292921
5443,True,9.0,9777.51237193336,3152.64480700319,3152.64480700319,3997.1008811216097
5444,True,20.0,9512.294245007133,3042.7427599290345,3042.7427599290345,4093.3860207471093
5445,True,19.0,9536.104731326255,2903.904228092331,2903.904228092331,4090.340654627151
5446,True,22.0,9464.851479534831,3359.8695819483055,3359.8695819483055,4317.731617050021
5447,True,10.0,9753.099120283323,3689.875349365307,3689.875349365307,4218.980807224154
5448,True,27.0,9347.277206160265,3267.0604653500764,3267.0604653500764,4277.857564554635
5449,True,12.0,9704.455335485078,3484.8726263083227,3484.8726263083227,4115.498962821118
5450,True,14.0,9656.05416257566,2664.574669363557,2664.574669363557,4063.0132190230042
5451,True,11.0,9728.746825534536,3448.665402997254,3448.665402997254,4197.405542942888
5452,True,29.0,9300.657466602774,3540.315055627566,3540.315055627566,4397.686428738834
5453,True,15.0,9631.944177208212,3725.903647056751,3636.7149483398157,4293.977826474022
5454,True,19.0,9536.104731326255,3550.3979075998745,3550.3979075998745,4310.529284778622
5455,True,24.0,9417.645335842479,3831.640723947823,3794.399960075266,4431.849071190348
5456,True,19.0,9536.104731326255,3378.3222837135427,3311.138144472116,4201.69901204835
5457,True,29.0,9300.657466602774,3399.336609868811,3367.743143446246,4444.151310878081
5458,True,15.0,9631.944177208212,2641.6267100210225,2640.8692526513164,3786.3809984821796
5459,True,15.0,9631.944177208212,3825.7625556389107,3633.4381024652416,4156.877894452211
5460,True,14.0,9656.05416257566,3326.735708099389,3326.735708099389,4157.494167708912
5461,True,13.0,9680.224498313057,4057.09989624233,3998.347568392983,4343.889331701475
5462,True,21.0,9488.543210558004,3081.0866157765395,3066.3336255227114,4114.44265687213
5463,False,,0.0,3943.771367455991,3943.771367455991,4626.690580204534
5464,True,13.0,9680.224498313057,3422.5341967139034,3422.5341967139034,4127.2796938831425
5465,True,24.0,9417.645335842479,3551.47242866318,3503.502996205407,4304.039295857711
5466,True,19.0,9536.104731326255,3135.8509061045593,3093.628608468493,4132.98788923456
5467,False,,0.0,4500.686418691522,4150.284156080025,4756.498400268084
5468,True,25.0,9394.130628134748,2929.247014774191,2929.247014774191,4185.840055545039
5469,True,20.0,9512.294245007133,3384.3772764151563,3210.7735559296843,4097.9802160063045
5470,True,16.0,9607.894391523227,3217.0329719374236,3200.6127974321166,4053.473320779171
5471,True,21.0,9488.543210558004,3198.8947865399255,3198.8947865399255,4190.836836162233
5472,True,15.0,9631.944177208212,3400.364671500159,3306.452700612626,3961.5747917223994
5473,True,10.0,9753.099120283323,2558.876376998649,2558.876376998649,3735.1526098753475
5474,True,16.0,9607.894391523227,2763.466334690484,2730.965743901077,3816.630902793845
5475,True,15.0,9631.944177208212,3165.869928930558,3165.869928930558,4141.724530400207
5476,True,15.0,9631.944177208212,2988.580360346933,2929.261096071958,3890.8774985958125
5477,True,16.0,9607.894391523227,2814.307790207034,2814.307790207034,3997.8149186804417
5478,True,21.0,9488.543210558004,3371.43566812638,3357.2963246212594,4191.555893128223
5479,True,24.0,9417.645335842479,3465.3649799312147,3465.3649799312147,4273.9938200075
5480,True,9.0,9777.51237193336,2692.0642498071743,2692.0642498071743,3760.7949009585786
5481,True,20.0,9512.294245007133,3139.573451118058,3139.573451118058,3936.4681214966195
5482,True,14.0,9656.05416257566,3218.591267763706,3218.591267763706,4019.962038024088
5483,True,19.0,9536.104731326255,3828.0939604251225,3764.223297699381,4374.578758126789
5484,True,17.0,9583.904655209462,2975.59736598773,2975.59736598773,4054.893690184407
5485,True,13.0,9680.224498313057,2876.3093462552797,2876.3093462552797,3904.325971802834
5486,True,20.0,9512.294245007133,3038.9949006922225,3038.9949006922225,4173.5459931729665
5487,True,24.0,9417.645335842479,2881.9796209656424,2881.9796209656424,4067.523034636181
5488,True,12.0,9704.455335485078,3578.877161294018,3532.2144339831907,4060.9830839983047
5489,True,29.0,9300.657466602774,3464.619278502327,3464.619278502327,4459.145630993979
5490,True,33.0,9208.114378568032,3645.875228814357,3594.203593054374,4510.793444388387
5491,True,17.0,9583.904655209462,2963.377355281265,2935.4603293337855,3872.2552136194436
5492,True,13.0,9680.224498313057,3085.5531893773637,3085.5531893773637,3992.379004839176
5493,True,21.0,9488.543210558004,3010.5558434878894,2977.1748959369925,4005.407066023626
5494,True,13.0,9680.224498313057,3082.888640718175,3082.888640718175,3834.6144010089924
5495,True,13.0,9680.224498313057,3857.8574714044476,3718.7947720067386,4160.806128101275
5496,True,8.0,9801.98673306755,2610.1362206125077,2610.1362206125077,3744.7967079413447
5497,False,,0.0,3753.1917827291145,3753.1917827291145,4616.411363765239
5498,True,28.0,9323.938199059472,2988.4019081215683,2988.4019081215683,4237.326737207905
5499,True,20.0,9512.294245007133,4216.400963871444,4216.400963871444,4599.047362525192
5500,True,17.0,9583.904655209462,3063.070105748722,3063.070105748722,4048.864112167282
5501,True,13.0,9680.224498313057,3346.1667807195818,3346.1667807195818,4202.619576568719
5502,True,12.0,9704.455335485078,3430.375696544035,3430.375696544035,4004.057264974079
5503,True,10.0,9753.099120283323,3123.4090735081277,3123.4090735081277,3836.48073867363
5504,True,22.0,9464.851479534831,2800.48107260626,2779.245821873123,4031.943228956781
5505,True,36.0,9139.311852712268,3924.769575722033,3875.0256984196167,4589.098433933525
5506,True,14.0,9656.05416257566,3008.769540800178,3008.769540800178,3986.369399238158
5507,True,18.0,9559.974818330991,2912.2243413226697,2857.5425638453876,4112.800194063756
5508,True,16.0,9607.894391523227,2699.3280230105415,2699.3280230105415,3868.6380309261604
5509,True,13.0,9680.224498313057,3487.9272530205894,3477.11129368567,4200.82111144862
5510,True,14.0,9656.05416257566,2758.7693879673516,2755.3569796662464,3873.5206814296794
5511,True,11.0,9728.746825534536,3116.0883677123097,3116.0883677123097,3982.1132011136415
5512,True,26.0,9370.674633774024,3587.504238447385,3587.504238447385,4361.550785487331
5513,True,11.0,9728.746825534536,2517.5024778875595,2517.5024778875595,3699.2052090690518
5514,True,23.0,9441.218903864214,3246.120230086505,3246.120230086505,4167.057005656845
5515,True,23.0,9441.218903864214,3054.319896249607,3043.6505778572746,4231.548675715665
5516,True,8.0,9801.98673306755,2766.5985359310084,2766.5985359310084,3746.81122892439
5517,True,19.0,9536.104731326255,3280.97699771401,3265.399002584554,4258.36180471301
5518,True,17.0,9583.904655209462,3021.689224698072,2978.5227612953386,4036.8018989290354
5519,True,18.0,9559.974818330991,2805.774689986546,2756.751921815029,3838.733065820913
5520,True,26.0,9370.674633774024,3635.0854040517847,3635.0854040517847,4428.72646525923
5521,True,13.0,9680.224498313057,3371.91196158916,3312.6211792072386,4088.6913243527533
5522,True,12.0,9704.455335485078,3130.20349601329,3003.152208113296,4062.924228218774
5523,True,15.0,9631.944177208212,3589.892192953548,3574.5788818095134,4115.884293102249
5524,True,15.0,9631.944177208212,2822.639196761674,2807.2089092249134,3928.1326251407704
5525,True,13.0,9680.224498313057,2339.9696448155705,2339.9696448155705,3749.508037761855
5526,True,7.0,9826.522356650728,2394.171502617652,2394.171502617652,3435.493796536374
5527,True,20.0,9512.294245007133,2865.2323065033206,2865.2323065033206,3960.8132147747033
5528,True,21.0,9488.543210558004,3383.273592379293,3362.172202392441,4196.5262240559205
5529,True,11.0,9728.746825534536,2922.4524560544323,2838.303150243055,3781.3762391074297
5530,True,9.0,9777.51237193336,3001.980190646355,3001.980190646355,3860.29717727408
5531,True,27.0,9347.277206160265,3056.855699678211,3052.7884352526303,4208.552210497058
5532,True,7.0,9826.522356650728,2957.167365464832,2957.167365464832,3664.0817882180468
5533,True,13.0,9680.224498313057,2923.204103318432,2923.204103318432,3870.1992681541406
5534,True,9.0,9777.51237193336,2663.882205911622,2657.2069979140692,3746.356642325368
5535,True,11.0,9728.746825534536,2801.3159311614872,2801.3159311614872,3871.632957543066
5536,True,10.0,9753.099120283323,2289.49349110296,2289.49349110296,3471.1416523460707
5537,True,15.0,9631.944177208212,3025.9474900629984,3025.9474900629984,4072.03643972509
5538,True,16.0,9607.894391523227,2719.9411896941024,2711.5055120083916,3916.22138064981
5539,True,27.0,9347.277206160265,2728.712888895068,2728.712888895068,4131.074962153372
5540,True,8.0,9801.98673306755,1988.2024842045537,1988.2024842045537,3427.18293711209
5541,True,20.0,9512.294245007133,3485.5916282194526,3485.5916282194526,4277.699490733021
5542,True,13.0,9680.224498313057,3174.5850977502114,3174.5850977502114,4151.990855673907
5543,True,16.0,9607.894391523227,3615.949724140711,3612.9700678873987,4273.728113029233
5544,True,9.0,9777.51237193336,3359.6470679606537,3314.2310153463636,3968.942228855643
5545,True,9.0,9777.51237193336,3339.245088943313,3339.245088943313,4140.3065921919615
5546,True,15.0,9631.944177208212,3218.354959209922,3218.354959209922,4041.8691165093287
5547,True,10.0,9753.099120283323,2960.590822938504,2960.590822938504,3875.809536157816
5548,True,23.0,9441.218903864214,3329.61896894258,3310.149238873847,4338.009309521749
5549,True,12.0,9704.455335485078,3251.8435057073425,3251.8435057073425,4081.5163873044876
5550,True,19.0,9536.104731326255,3201.0613440343354,3181.212872179121,4219.727926812786
5551,True,14.0,9656.05416257566,2911.8047950791815,2882.531494941241,3913.7598392767104
5552,True,10.0,9753.099120283323,3067.4692865673937,3049.291961806099,4053.3132280766436
5553,True,23.0,9441.218903864214,3362.7977165414036,3319.867350419098,4251.534931867452
5554,True,27.0,9347.277206160265,3464.223552860826,3464.223552860826,4330.44813296214
5555,True,12.0,9704.455335485078,3343.368443863305,3335.4248365203302,4056.4783507019997
5556,True,15.0,9631.944177208212,2705.0008439034414,2705.0008439034414,3842.6702924654674
5557,True,22.0,9464.851479534831,3341.3292917825734,3341.3292917825734,4327.973398828136
5558,True,29.0,9300.657466602774,3648.6231214711756,3608.658960309659,4426.143200168846
5559,True,19.0,9536.104731326255,3813.307565840436,3615.2047168716545,4224.376643701274
5560,False,,0.0,4816.243181960679,4467.762338463053,4798.076605651963
5561,True,22.0,9464.851479534831,3245.4026135137483,3223.0063193473134,4063.7511679133563
5562,True,13.0,9680.224498313057,3255.596640219539,3255.596640219539,4050.4206137442766
5563,True,22.0,9464.851479534831,3568.149243780714,3568.149243780714,4386.645680460802
5564,True,9.0,9777.51237193336,3024.483845718905,2966.3090559596812,3753.9051548169946
5565,True,19.0,9536.104731326255,3295.718932739105,3286.951464959174,4123.000047808086
5566,True,24.0,9417.645335842479,2965.0189619791563,2965.0189619791563,4282.9957399293435
5567,True,15.0,9631.944177208212,3944.646868892202,3888.2571829180215,4372.341143654063
5568,True,12.0,9704.455335485078,2908.585474521383,2806.818069348153,3849.98110290096
5569,True,20.0,9512.294245007133,3363.08436226928,3363.08436226928,4215.088757412653
5570,True,10.0,9753.099120283323,3747.8358955208937,3747.8358955208937,4254.983074317707
5571,True,13.0,9680.224498313057,2769.894006194796,2769.894006194796,3763.880445072088
5572,True,10.0,9753.099120283323,2452.1389264278378,2452.1389264278378,3448.1467151167976
5573,True,23.0,9441.218903864214,3368.8690236847337,3368.8690236847337,4367.900187160895
5574,True,11.0,9728.746825534536,2918.2427935729957,2918.2427935729957,3862.3103392924086
5575,True,15.0,9631.944177208212,3070.647348406536,3061.06313237973,4002.8491300654046
5576,True,17.0,9583.904655209462,2915.18774220379,2904.0921475829305,3992.5811598899013
5577,True,14.0,9656.05416257566,3463.6638499820347,3463.6638499820347,4245.527634559354
5578,True,26.0,9370.674633774024,3810.3466428477527,3696.4252923379954,4434.044739036196
5579,True,28.0,9323.938199059472,4055.878122316334,3918.5218819020934,4595.920440646579
5580,True,14.0,9656.05416257566,3431.052983608151,3376.418964786619,4210.339125139443
5581,True,17.0,9583.904655209462,3208.86248984598,3208.86248984598,4120.632039238875
5582,True,10.0,9753.099120283323,2391.2732659522594,2368.5406950198603,3536.8114087732547
5583,True,9.0,9777.51237193336,2913.8034530381137,2891.86336716463,3916.206699380432
5584,False,,0.0,4004.6158146341936,3988.8603497114004,4737.514369539176
5585,True,11.0,9728.746825534536,2497.2314807836005,2497.2314807836005,3652.228693159807
5586,True,23.0,9441.218903864214,3271.313320060029,3271.313320060029,4299.619692214363
5587,True,14.0,9656.05416257566,3758.8440877583776,3508.797062025758,4219.174509445236
5588,True,20.0,9512.294245007133,3514.158609110107,3462.5877627727095,4256.593732843538
5589,True,13.0,9680.224498313057,3245.5180920920825,3245.5180920920825,4063.250185168645
5590,True,23.0,9441.218903864214,3629.512297698241,3469.149474586942,4302.46759064585
5591,True,9.0,9777.51237193336,3187.9316131719534,3187.9316131719534,3837.797994433934
5592,True,13.0,9680.224498313057,3052.3994630185575,3052.3994630185575,4055.8159283636323
5593,True,11.0,9728.746825534536,3379.330604882758,3379.330604882758,4031.3423076722174
5594,True,9.0,9777.51237193336,2847.1439834336707,2847.1439834336707,3944.9205403711285
5595,True,22.0,9464.851479534831,3354.3029139744704,3333.2230188352046,4152.542939270214
5596,True,21.0,9488.543210558004,3399.5434985252746,3367.5761088115346,4247.3587141798025
5597,True,19.0,9536.104731326255,2942.106919773393,2934.402780238783,4014.9389684439084
5598,True,17.0,9583.904655209462,3597.9979743055255,3597.9979743055255,4164.973371052661
5599,True,7.0,9826.522356650728,2579.3168449951445,2553.1813395405916,3640.5941843166406
